date,year,month,direction,hs6,tw_name,en_name,category,country,is_china,value_kusd
2025-05-01,2025,5,E,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),日本,False,372
2025-05-01,2025,5,E,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),美國,False,45
2025-05-01,2025,5,E,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),越南,False,36
2025-05-01,2025,5,E,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),馬來西亞,False,9
2025-05-01,2025,5,E,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),中國大陸,True,107
2025-05-01,2025,5,E,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),印度,False,25
2025-05-01,2025,5,E,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),日本,False,282
2025-05-01,2025,5,E,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),美國,False,2
2025-05-01,2025,5,E,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),西班牙,False,11
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中國大陸,True,57132
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),以色列,False,174
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),俄羅斯,False,42
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),保加利亞,False,25
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),克羅埃西亞,False,4
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),其他國家,False,11
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),加拿大,False,13
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),匈牙利,False,4
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南非,False,127
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南韓,False,3487
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印尼,False,999
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印度,False,1802
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),厄瓜多,False,22
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),哈薩克,False,17
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),土耳其,False,3
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),塞爾維亞,False,2
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),墨西哥,False,669
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),奧地利,False,13
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),孟加拉,False,71
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),巴基斯坦,False,27
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),巴西,False,171
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),希臘,False,5
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),德國,False,297
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),愛爾蘭,False,14
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),捷克,False,5
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),斯洛伐克,False,95
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),斯里蘭卡,False,80
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),新加坡,False,1177
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),日本,False,10716
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),柬埔寨,False,75
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),比利時,False,20
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),汶萊,False,3
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),沙烏地阿拉伯,False,225
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),法國,False,158
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),法屬玻里尼西亞,False,26
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),波蘭,False,29
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),泰國,False,1910
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),澳大利亞,False,133
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),玻利維亞,False,0
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞典,False,39
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞士,False,18
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瓜地馬拉,False,2
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),秘魯,False,5
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),約旦,False,2
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),紐西蘭,False,66
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),緬甸,False,31
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),羅馬尼亞,False,11
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),美國,False,5854
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),義大利,False,720
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),肯亞,False,5
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),英國,False,114
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),荷蘭,False,837
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),菲律賓,False,577
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),西班牙,False,495
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),越南,False,5226
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),阿拉伯聯合大公國,False,187
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),阿根廷,False,21
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),阿爾及利亞,False,310
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),香港,False,1323
2025-05-01,2025,5,E,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),馬來西亞,False,1464
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),中國大陸,True,12578
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),印尼,False,467
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),印度,False,245
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),坦尚尼亞,False,51
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),奧地利,False,31
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),孟加拉,False,119
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),巴基斯坦,False,72
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),斯里蘭卡,False,238
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),日本,False,575
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),柬埔寨,False,93
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),比利時,False,58
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),沙烏地阿拉伯,False,2
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),泰國,False,728
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),秘魯,False,62
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),美國,False,59
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),肯亞,False,170
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),莫三比克,False,16
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),菲律賓,False,26
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),越南,False,2930
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),阿拉伯聯合大公國,False,26
2025-05-01,2025,5,E,390120,高密度聚乙烯 (HDPE),Polyethylene (spec. gravity ≥ 0.94),封裝材料 (Packaging Materials),香港,False,114
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),中國大陸,True,11152
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),以色列,False,47
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),加拿大,False,265
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),印尼,False,1074
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),印度,False,601
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),厄瓜多,False,56
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),哥斯大黎加,False,101
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),土耳其,False,28
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),墨西哥,False,399
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),孟加拉,False,622
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),巴基斯坦,False,12
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),巴西,False,64
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),斯里蘭卡,False,33
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),新加坡,False,336
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),日本,False,604
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),柬埔寨,False,54
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),模里西斯,False,23
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),沙烏地阿拉伯,False,20
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),泰國,False,1539
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),秘魯,False,418
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),美國,False,93
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),義大利,False,28
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),菲律賓,False,668
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),薩爾瓦多,False,377
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),蘇利南,False,63
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),西班牙,False,16
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),越南,False,2260
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),阿拉伯聯合大公國,False,32
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),香港,False,618
2025-05-01,2025,5,E,390210,聚丙烯 (PP),Polypropylene,封裝材料 (Packaging Materials),馬來西亞,False,389
2025-05-01,2025,5,E,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),中國大陸,True,26358
2025-05-01,2025,5,E,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),泰國,False,114
2025-05-01,2025,5,E,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),菲律賓,False,6
2025-05-01,2025,5,E,750210,未合金鎳（未加工）,"Nickel, Unwrought, Not Alloyed",金屬原料 (Metals & Minerals),越南,False,298
2025-05-01,2025,5,E,810520,鈷粉,Cobalt Powders,金屬原料 (Metals & Minerals),孟加拉,False,1
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),中國大陸,True,1586
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),丹麥,False,21
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),保加利亞,False,39
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),其他國家,False,11
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),加拿大,False,2647
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),匈牙利,False,284
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),南非,False,1
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),南韓,False,10
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),印尼,False,265
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),印度,False,139
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),哥倫比亞,False,32
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),墨西哥,False,336
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),奧地利,False,2920
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),巴拿馬,False,2
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),巴西,False,10
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),希臘,False,4
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),幾內亞,False,2790
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),德國,False,3266
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),愛爾蘭,False,3
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),捷克,False,633
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),新加坡,False,112
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),日本,False,5125
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),智利,False,2
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),柬埔寨,False,1307
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),比利時,False,36
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),法國,False,74
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),波蘭,False,4535
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),泰國,False,341
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),澳大利亞,False,120
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),瑞典,False,257
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),瑞士,False,28
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),百慕達,False,38
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),紐西蘭,False,5
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),羅馬尼亞,False,371
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),美國,False,34359
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),義大利,False,130
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),芬蘭,False,2
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),英國,False,353
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),荷蘭,False,3656
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),菲律賓,False,1638
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),西班牙,False,3451
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),越南,False,1771
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),阿拉伯聯合大公國,False,18
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),香港,False,5019
2025-05-01,2025,5,E,850760,鋰離子蓄電池,Lithium-Ion Batteries (incl. EV),電池成品 (Batteries),馬來西亞,False,1294
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),中國大陸,True,139
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),南非,False,0
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),南韓,False,5
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),印尼,False,44
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),日本,False,3
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),柬埔寨,False,2
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),比利時,False,0
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),泰國,False,653
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),澳大利亞,False,52
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),紐西蘭,False,0
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),美國,False,698
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),荷蘭,False,39
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),越南,False,690
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),香港,False,1
2025-05-01,2025,5,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),馬來西亞,False,87
2025-05-01,2025,5,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),中國大陸,True,458
2025-05-01,2025,5,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),德國,False,451
2025-05-01,2025,5,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),日本,False,68
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),中國大陸,True,1811
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),俄羅斯,False,55
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),加拿大,False,204
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),南韓,False,793
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),印度,False,328
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),德國,False,139
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),日本,False,232
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),比利時,False,167
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),泰國,False,52
2025-05-01,2025,5,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),美國,False,338
